time,day,month,year,temp_open,temp_top,temp_5m,temp_10m,temp_20m,humidity_open,humidity_top,humidity_5m,humidity_10m,humidity_20m
15:49:01,11,4,2017,34.649,33.61,30.631,28.083,27.623,19.453,23.077,29.809,64.232,75.812
16:19:01,11,4,2017,33.151,32.612,30.131,28.083,27.623,16.606,20.33,37.009,61.843,75.812
16:49:01,11,4,2017,32.152,32.113,29.632,28.083,27.623,18.033,19.64,34.41,62.442,75.252
17:19:01,11,4,2017,31.153,32.113,29.132,28.083,27.623,20.161,21.706,32.446,62.442,75.812
17:49:01,11,4,2017,30.154,31.613,29.132,28.083,27.623,19.453,21.019,48.427,63.637,74.69
18:19:01,11,4,2017,29.155,31.114,28.632,28.083,27.623,13.009,18.949,47.804,64.826,75.812
18:49:01,11,4,2017,28.655,30.614,29.132,28.083,27.623,11.559,21.019,40.865,61.241,74.126
19:19:01,11,4,2017,28.156,30.614,29.132,28.083,27.623,11.559,21.706,39.585,63.041,74.69
19:49:01,11,4,2017,27.656,30.614,28.632,28.083,27.123,11.559,22.392,53.966,63.041,74.126
20:19:01,11,4,2017,26.656,30.115,28.632,28.083,27.123,12.285,26.477,53.966,62.442,73.561
20:49:01,11,4,2017,26.156,30.115,28.632,28.083,27.123,13.009,28.501,56.995,63.637,73.561
21:19:01,11,4,2017,26.156,30.115,28.632,28.083,27.123,13.009,28.501,55.788,63.637,73.561
21:49:01,11,4,2017,26.656,30.115,28.632,28.083,27.123,12.285,29.172,57.596,64.232,72.424
22:19:01,11,4,2017,25.156,30.115,28.632,28.083,27.123,13.009,29.842,57.596,64.232,72.424
22:49:01,11,4,2017,23.656,30.115,28.632,28.083,27.123,15.172,33.833,45.301,60.034,71.854
23:19:01,11,4,2017,23.656,29.615,28.632,28.083,27.123,15.89,35.152,47.181,55.145,70.131
23:49:01,11,4,2017,23.156,29.116,28.132,28.083,27.123,17.32,37.12,43.408,52.664,70.707
00:19:01,12,4,2017,22.656,28.616,28.132,28.083,27.123,19.453,36.465,44.671,50.158,68.393
00:49:01,12,4,2017,23.156,28.616,28.132,27.584,27.123,18.744,36.465,41.503,48.897,67.225
01:19:01,12,4,2017,23.156,28.616,28.132,28.083,27.123,18.744,37.12,44.671,48.263,66.639
01:49:01,12,4,2017,22.656,28.616,28.132,28.083,27.123,20.161,37.12,41.503,51.414,66.05
02:19:01,12,4,2017,22.656,29.116,28.132,28.083,27.123,20.161,37.12,42.774,50.787,65.461
02:49:01,12,4,2017,21.655,28.116,28.132,27.584,27.123,18.744,37.12,40.226,52.04,63.681
03:19:01,12,4,2017,21.155,28.116,28.132,27.584,27.123,19.453,35.152,38.943,46.992,64.276
03:49:01,12,4,2017,21.155,28.616,28.132,28.083,27.123,19.453,38.424,42.139,50.787,66.639
04:19:01,12,4,2017,20.654,28.616,28.132,27.584,27.123,22.274,39.723,44.04,52.04,64.276
04:49:01,12,4,2017,20.154,28.616,28.132,28.083,27.123,25.067,39.074,44.04,52.04,64.869
05:19:01,12,4,2017,21.155,28.616,28.132,28.083,27.123,23.674,37.773,40.226,48.897,63.084
05:49:01,12,4,2017,21.155,28.116,28.132,28.083,27.123,25.762,40.37,42.139,49.528,66.05
06:19:01,12,4,2017,20.654,28.616,28.132,27.584,27.123,34.634,42.304,44.671,52.04,65.461
06:49:01,12,4,2017,22.155,28.616,28.132,27.584,27.123,26.454,39.723,43.408,53.286,64.276
07:19:01,12,4,2017,23.156,28.616,28.132,28.083,27.123,23.674,39.074,40.226,46.355,64.276
07:49:01,12,4,2017,22.656,28.616,28.132,27.584,27.123,34.634,38.424,42.774,52.664,63.084
08:19:01,12,4,2017,26.656,29.116,28.132,27.584,27.123,26.454,37.12,43.408,49.528,65.461
08:49:01,12,4,2017,25.656,29.116,28.132,28.083,27.123,27.834,33.833,38.943,50.158,64.276
09:19:01,12,4,2017,29.155,30.115,28.632,28.083,27.623,23.674,29.172,32.446,52.664,67.225
09:49:01,12,4,2017,31.653,31.114,28.632,28.083,27.623,19.453,22.392,40.226,55.145,68.393
10:19:01,12,4,2017,32.651,31.613,28.632,28.083,27.623,18.744,20.33,39.585,55.761,67.81
10:49:01,12,4,2017,35.148,33.111,28.632,28.083,27.623,13.732,16.866,42.774,57.602,68.974
11:19:01,12,4,2017,34.649,34.109,28.632,28.083,27.623,13.732,17.561,43.408,57.602,69.553
11:49:01,12,4,2017,33.151,34.109,29.632,28.083,27.623,15.89,17.561,29.809,58.212,71.281
12:19:01,12,4,2017,34.149,35.108,29.132,28.083,27.623,14.453,14.769,36.361,58.212,68.974
12:49:01,12,4,2017,34.149,36.105,29.132,28.083,27.623,14.453,14.068,32.446,60.034,70.131
13:19:01,12,4,2017,34.649,36.604,29.132,28.083,27.623,14.453,14.769,42.774,58.821,70.707
13:49:01,12,4,2017,33.65,36.105,30.131,28.083,27.623,16.606,14.769,24.466,58.212,71.281
14:19:01,12,4,2017,33.151,35.607,30.131,28.083,27.623,16.606,16.168,25.139,59.428,71.854
14:49:01,12,4,2017,33.65,34.109,29.632,28.083,27.623,13.009,16.168,29.809,58.821,72.424
15:19:01,12,4,2017,33.151,33.111,29.632,28.083,27.123,13.732,15.47,29.809,56.376,70.131
15:49:01,12,4,2017,32.651,32.612,29.132,28.083,27.623,14.453,16.168,27.148,59.428,71.854
16:19:01,12,4,2017,32.152,32.113,29.632,28.083,27.123,13.732,17.561,30.47,57.602,71.281
16:49:01,12,4,2017,30.654,31.114,29.632,28.083,27.123,15.172,17.561,24.466,55.145,70.707
17:19:01,12,4,2017,28.655,30.614,29.132,28.083,27.623,19.453,21.706,33.757,56.376,71.854
17:49:01,12,4,2017,26.656,30.614,29.132,28.083,27.623,23.674,21.706,33.102,58.212,71.281
18:19:01,12,4,2017,25.656,30.115,28.632,28.083,27.623,24.371,24.441,31.789,58.212,71.854
18:49:01,12,4,2017,24.656,29.615,28.632,28.083,27.123,26.454,27.828,33.757,53.907,69.553
19:19:01,12,4,2017,24.156,29.615,28.632,28.083,27.123,24.371,30.511,37.655,53.907,68.393
19:49:01,12,4,2017,23.656,29.615,28.632,28.083,27.123,25.762,31.178,36.361,56.376,68.393
20:19:01,12,4,2017,23.156,29.615,28.632,28.083,27.123,29.207,33.833,38.943,55.761,69.553
20:49:01,12,4,2017,22.656,29.615,28.632,28.083,27.623,29.207,33.172,38.3,58.212,70.707
21:19:01,12,4,2017,22.155,29.615,28.632,28.083,27.623,28.522,31.844,38.3,58.212,70.707
21:49:01,12,4,2017,20.654,29.116,28.132,28.083,27.123,30.574,39.074,44.04,52.04,69.553
22:19:01,12,4,2017,19.653,27.617,27.632,27.584,27.123,33.961,36.465,42.139,52.04,65.461
22:49:01,12,4,2017,18.652,27.617,27.632,27.584,27.123,45.165,40.37,42.139,49.528,63.681
23:19:01,12,4,2017,17.15,26.617,27.133,27.084,27.123,57.725,40.37,46.555,50.158,63.084
23:49:01,12,4,2017,15.648,26.117,26.633,27.084,27.123,73.051,46.132,46.555,51.414,63.084
00:19:01,13,4,2017,15.147,26.117,27.133,27.084,27.123,75.868,47.397,47.181,51.414,63.084
00:49:01,13,4,2017,15.147,26.117,27.133,27.084,27.123,75.868,48.027,47.181,52.04,62.485
01:19:01,13,4,2017,14.646,26.617,27.133,27.084,27.123,77.539,46.765,47.804,51.414,62.485
01:49:01,13,4,2017,14.145,26.617,27.133,27.584,27.123,78.644,48.027,47.804,51.414,61.885
02:19:01,13,4,2017,14.145,26.617,27.133,27.584,27.123,81.919,48.027,48.427,53.286,62.485
02:49:01,13,4,2017,13.143,27.117,27.133,27.584,27.123,86.192,48.027,49.048,53.907,63.084
03:19:01,13,4,2017,13.143,27.617,27.133,27.584,27.123,85.134,47.397,49.668,52.664,63.681
03:49:01,13,4,2017,12.642,27.117,27.133,27.584,27.123,88.289,48.656,49.048,53.286,64.276
04:19:01,13,4,2017,12.141,27.117,27.133,27.584,27.123,89.327,49.909,50.286,55.761,63.084
04:49:01,13,4,2017,12.141,27.117,27.133,27.584,27.123,89.327,49.283,50.286,53.286,62.485
05:19:01,13,4,2017,12.141,26.617,27.133,27.584,27.123,88.809,49.283,49.668,55.761,64.869
05:49:01,13,4,2017,11.64,26.617,27.133,27.584,27.123,90.358,49.909,50.903,52.664,64.276
06:19:01,13,4,2017,11.64,26.617,27.133,27.584,27.123,90.872,50.533,49.048,54.527,64.869
06:49:01,13,4,2017,15.147,26.617,27.133,27.584,27.123,78.644,51.156,48.427,55.145,64.276
07:19:01,13,4,2017,17.15,27.117,27.133,27.584,27.123,69.615,49.283,51.518,53.286,64.276
07:49:01,13,4,2017,21.655,27.117,27.632,27.584,27.123,55.267,49.283,50.903,55.145,63.681
08:19:01,13,4,2017,21.155,27.617,27.632,27.584,27.123,57.113,49.283,50.903,54.527,64.869
08:49:01,13,4,2017,25.656,28.116,27.632,27.584,27.123,43.223,46.765,50.903,54.527,64.869
09:19:01,13,4,2017,25.656,28.616,27.632,27.584,27.123,40.61,44.862,48.427,53.907,64.276
09:49:01,13,4,2017,30.154,28.616,28.132,27.584,27.123,24.371,41.016,49.048,53.286,66.05
10:19:01,13,4,2017,33.151,29.615,28.132,27.584,27.623,18.033,32.509,49.668,54.527,66.05
10:49:01,13,4,2017,30.154,30.115,28.632,27.584,27.623,20.161,30.511,35.062,54.527,68.393
11:19:01,13,4,2017,30.154,31.114,28.632,27.584,27.623,20.161,25.8,34.41,56.376,68.393
11:49:01,13,4,2017,30.654,32.612,28.632,27.584,27.623,21.571,22.392,32.446,56.99,67.81
12:19:01,13,4,2017,29.155,33.61,28.632,28.083,27.123,22.975,19.64,31.789,56.99,68.974
12:49:01,13,4,2017,29.655,33.61,29.132,28.083,27.623,23.674,20.33,29.146,55.145,68.974
13:19:01,13,4,2017,29.655,34.608,29.132,28.083,27.123,22.975,19.64,30.47,56.99,68.393
13:49:01,13,4,2017,29.655,34.608,29.132,28.083,27.623,23.674,20.33,33.102,56.376,68.974
14:19:01,13,4,2017,29.655,34.109,29.132,28.083,27.123,23.674,20.33,29.146,55.145,68.974
14:49:01,13,4,2017,29.155,32.113,29.132,28.083,27.623,22.274,23.077,31.13,55.145,69.553
15:19:01,13,4,2017,29.155,31.114,29.132,28.083,27.123,22.274,23.76,29.146,53.286,68.974
15:49:01,13,4,2017,27.656,30.614,29.132,28.083,27.123,24.371,24.441,30.47,53.907,67.81
16:19:01,13,4,2017,28.156,30.115,28.632,28.083,27.123,25.067,27.828,32.446,51.414,68.974
16:49:01,13,4,2017,27.156,29.615,28.632,28.083,27.123,27.145,29.842,34.41,50.158,67.225
17:19:01,13,4,2017,25.156,29.116,28.632,28.083,27.123,27.834,31.178,38.3,51.414,66.639
17:49:01,13,4,2017,24.156,29.116,28.132,27.584,27.123,28.522,32.509,44.04,52.664,65.461
18:19:01,13,4,2017,23.156,28.616,28.132,27.584,27.123,29.207,35.152,40.865,48.263,64.276
18:49:01,13,4,2017,22.656,28.616,28.132,28.083,27.123,29.207,34.493,40.226,51.414,64.869
19:19:01,13,4,2017,21.655,28.616,28.132,28.083,27.123,31.255,35.809,40.865,53.286,65.461
19:49:01,13,4,2017,20.654,28.616,28.132,28.083,27.123,35.305,36.465,43.408,53.907,66.05
20:19:01,13,4,2017,18.652,28.616,28.132,27.584,27.123,39.953,41.016,44.671,51.414,65.461
20:49:01,13,4,2017,18.652,28.116,28.132,27.584,27.123,42.572,41.016,44.04,50.158,64.276
21:19:01,13,4,2017,17.651,28.116,28.132,27.584,27.123,45.809,42.945,42.139,50.787,64.276
21:49:01,13,4,2017,16.65,28.116,27.632,27.584,27.123,43.223,43.586,44.04,51.414,65.461
22:19:01,13,4,2017,15.648,28.116,27.632,27.584,27.123,47.091,43.586,43.408,51.414,64.869
22:49:01,13,4,2017,16.149,27.617,27.632,27.584,27.123,47.73,43.586,44.04,49.528,63.681
23:19:01,13,4,2017,15.648,27.617,27.632,27.584,27.123,48.368,46.132,47.181,51.414,63.084
23:49:01,13,4,2017,16.65,27.117,27.632,27.584,27.123,47.73,44.224,44.671,49.528,60.679
00:19:01,14,4,2017,15.648,27.117,27.632,27.584,27.123,54.648,43.586,45.301,48.263,63.084
00:49:01,14,4,2017,15.147,26.617,27.133,27.584,27.123,52.156,43.586,44.671,49.528,63.681
01:19:01,14,4,2017,14.646,26.617,27.632,27.584,27.123,48.368,45.498,43.408,50.158,60.074
01:49:01,14,4,2017,14.145,27.117,27.133,27.584,27.123,54.648,43.586,44.671,49.528,60.679
02:19:01,14,4,2017,13.143,26.617,27.133,27.584,27.123,54.648,45.498,44.671,48.897,60.074
02:49:01,14,4,2017,12.642,26.617,27.133,27.584,27.123,59.551,44.862,44.04,49.528,61.885
03:19:01,14,4,2017,13.143,26.617,27.133,27.084,27.123,60.157,46.132,45.301,49.528,60.679
03:49:01,14,4,2017,13.143,25.617,27.133,27.084,27.123,59.551,46.132,44.671,46.992,60.679
04:19:01,14,4,2017,12.642,26.117,27.133,27.084,27.123,64.347,44.862,45.301,48.897,59.466
04:49:01,14,4,2017,12.141,26.117,27.133,27.084,27.123,62.561,46.132,44.671,48.897,59.466
05:19:01,14,4,2017,12.642,26.117,26.633,27.084,27.123,64.347,46.765,45.301,46.992,58.247
05:49:01,14,4,2017,13.143,26.117,27.133,27.084,27.123,63.158,47.397,46.555,46.992,58.247
06:19:01,14,4,2017,12.141,25.617,26.633,27.084,27.123,63.158,46.765,46.555,48.897,58.857
06:49:01,14,4,2017,15.147,26.117,27.133,27.084,27.123,56.499,46.132,44.04,46.992,57.634
07:19:01,14,4,2017,20.154,26.117,27.133,27.084,27.123,43.223,46.132,44.04,48.263,59.466
07:49:01,14,4,2017,22.155,26.617,27.133,27.084,27.123,35.305,43.586,44.04,46.992,60.074
08:19:01,14,4,2017,24.656,26.117,27.632,27.584,27.123,33.287,44.224,45.929,48.897,60.074
08:49:01,14,4,2017,24.656,27.117,27.632,27.584,27.123,31.255,39.074,42.774,48.263,59.466
09:19:01,14,4,2017,28.156,28.116,27.632,27.584,27.123,25.067,36.465,42.774,46.355,60.679
09:49:01,14,4,2017,28.655,28.616,28.132,27.584,27.123,22.975,35.809,42.139,46.992,61.283
10:19:01,14,4,2017,30.654,29.116,28.132,27.584,27.123,21.571,31.844,44.04,49.528,63.084
10:49:01,14,4,2017,30.154,30.115,28.132,27.584,27.123,21.571,29.842,39.585,52.04,63.084
11:19:01,14,4,2017,32.152,31.114,28.132,27.584,27.623,20.867,26.477,40.226,52.664,64.276
11:49:01,14,4,2017,31.153,32.113,28.132,27.584,27.123,21.571,21.706,40.865,53.907,64.869
12:19:01,14,4,2017,30.154,33.61,28.132,27.584,27.623,22.274,22.392,42.139,55.145,65.461
12:49:01,14,4,2017,30.154,34.109,28.632,27.584,27.123,22.274,19.64,42.774,55.145,66.05
13:19:01,14,4,2017,30.154,34.608,28.632,27.584,27.123,22.975,18.256,37.009,55.761,66.05
13:49:01,14,4,2017,30.654,35.108,28.632,27.584,27.123,22.274,17.561,40.226,55.761,67.81
14:19:01,14,4,2017,30.654,35.108,28.632,27.584,27.123,22.975,18.256,43.408,56.99,67.225
14:49:01,14,4,2017,29.655,33.111,28.632,27.584,27.623,24.371,21.019,35.062,57.602,68.393
15:19:01,14,4,2017,30.154,32.113,28.632,27.584,27.623,24.371,22.392,44.04,56.99,68.393
15:49:01,14,4,2017,29.655,31.114,28.632,27.584,27.623,23.674,22.392,39.585,56.376,67.81
16:19:01,14,4,2017,29.655,30.614,28.632,27.584,27.623,24.371,23.76,32.446,57.602,67.81
16:49:01,14,4,2017,28.655,30.115,28.632,27.584,27.123,26.454,25.8,31.789,56.376,67.81
17:19:01,14,4,2017,27.656,29.615,28.632,27.584,27.123,28.522,28.501,34.41,52.04,66.639
17:49:01,14,4,2017,25.156,29.116,28.132,27.584,27.123,33.961,35.152,38.943,52.04,64.276
18:19:01,14,4,2017,23.656,28.616,28.132,27.584,27.123,35.974,36.465,43.408,52.04,65.461
18:49:01,14,4,2017,22.656,28.616,28.132,27.584,27.123,37.971,36.465,44.04,52.04,64.276
19:19:01,14,4,2017,21.655,28.616,28.132,27.584,27.123,39.294,41.016,46.555,50.158,64.276
19:49:01,14,4,2017,20.654,28.116,28.132,27.584,27.123,41.266,42.304,45.929,50.158,64.276
20:19:01,14,4,2017,19.653,28.116,28.132,27.584,27.123,43.872,42.945,45.301,48.897,62.485
20:49:01,14,4,2017,20.154,28.116,28.132,27.584,27.123,43.223,39.074,42.139,51.414,65.461
21:19:01,14,4,2017,18.152,28.116,27.632,27.584,27.123,49.003,45.498,43.408,52.664,64.869
21:49:01,14,4,2017,17.651,28.116,27.632,27.584,27.123,49.003,44.224,44.04,52.04,63.084
22:19:01,14,4,2017,16.149,28.116,27.632,27.584,27.123,50.269,45.498,44.04,52.04,63.084
22:49:01,14,4,2017,15.648,27.617,27.632,27.584,27.123,54.027,45.498,44.671,52.664,61.885
23:19:01,14,4,2017,15.648,27.617,27.632,27.584,27.123,52.781,46.132,43.408,50.158,63.084
23:49:01,14,4,2017,15.147,27.617,27.632,27.584,27.123,56.499,46.132,44.671,50.158,61.885
00:19:01,15,4,2017,15.147,27.117,27.133,27.584,27.123,55.884,46.132,47.804,50.787,60.679
00:49:01,15,4,2017,16.149,26.117,27.133,27.084,27.123,54.027,43.586,45.301,49.528,62.485
01:19:01,15,4,2017,15.648,26.117,27.133,27.084,27.123,55.267,45.498,44.04,48.897,60.679
01:49:01,15,4,2017,15.648,26.117,26.633,27.084,27.123,55.884,44.224,43.408,46.355,59.466
02:19:01,15,4,2017,16.149,26.117,27.133,27.084,27.123,54.027,42.945,44.671,46.355,58.247
02:49:01,15,4,2017,16.65,25.617,27.133,27.084,27.123,52.156,45.498,45.929,47.629,58.857
03:19:01,15,4,2017,17.15,26.617,27.133,27.084,27.123,51.529,44.862,44.04,48.263,58.247
03:49:01,15,4,2017,20.654,26.117,27.133,27.084,27.123,43.872,43.586,44.671,46.992,56.404
04:19:01,15,4,2017,19.653,26.117,26.633,27.084,27.123,47.091,42.945,42.139,45.074,58.247
04:49:01,15,4,2017,19.153,25.617,26.633,27.084,27.123,49.003,42.945,44.671,45.715,57.634
05:19:01,15,4,2017,18.652,25.617,27.133,27.084,27.123,49.637,44.224,43.408,46.992,58.857
05:49:01,15,4,2017,19.653,26.117,26.633,27.084,27.123,49.637,43.586,43.408,48.263,57.02
06:19:01,15,4,2017,19.153,25.617,27.133,27.084,27.123,53.405,44.862,45.929,46.992,57.634
06:49:01,15,4,2017,21.155,26.117,27.133,27.084,27.123,48.368,44.862,44.671,47.629,57.02
07:19:01,15,4,2017,24.156,26.617,27.133,27.584,27.123,40.61,42.945,43.408,48.263,57.634
07:49:01,15,4,2017,25.656,26.617,27.133,27.584,27.123,36.641,39.723,42.139,45.715,56.404
08:19:01,15,4,2017,27.156,27.117,27.632,27.584,27.123,33.961,38.424,40.865,45.715,57.02
08:49:01,15,4,2017,29.655,28.116,28.132,27.584,27.123,29.892,34.493,37.009,46.992,58.247
09:19:01,15,4,2017,31.153,29.116,28.632,27.584,27.123,26.454,31.178,34.41,49.528,63.681
09:49:01,15,4,2017,32.152,30.115,28.632,27.584,27.123,25.762,27.828,33.102,50.158,62.485
10:19:01,15,4,2017,34.649,31.114,28.632,27.584,27.623,20.867,25.8,33.757,52.664,63.681
10:49:01,15,4,2017,36.645,32.612,28.132,27.584,27.623,18.033,21.706,41.503,53.907,64.276
11:19:01,15,4,2017,35.647,34.608,28.132,27.584,27.123,18.033,18.949,42.139,53.907,64.276
11:49:01,15,4,2017,35.148,35.108,28.632,27.584,27.123,18.033,18.256,43.408,55.145,66.639
12:19:01,15,4,2017,35.148,35.607,28.632,27.584,27.623,18.033,17.561,40.865,55.761,66.05
12:49:01,15,4,2017,36.146,36.604,28.632,27.584,27.623,15.89,16.168,44.671,56.99,66.05
13:19:01,15,4,2017,35.148,36.604,28.632,27.584,27.623,17.32,16.168,43.408,56.99,66.639
13:49:01,15,4,2017,35.148,37.103,28.632,27.584,27.123,18.744,16.168,41.503,57.602,66.639
14:19:01,15,4,2017,34.149,36.105,28.632,27.584,27.623,20.161,17.561,36.361,58.212,67.81
14:49:01,15,4,2017,33.65,34.109,29.632,27.584,27.623,21.571,20.33,31.789,56.99,69.553
15:19:01,15,4,2017,33.151,33.111,29.132,27.584,27.123,20.867,21.019,37.009,58.212,67.81
15:49:01,15,4,2017,32.152,32.113,29.632,27.584,27.123,20.867,21.019,30.47,57.602,68.974
16:19:01,15,4,2017,30.654,31.613,29.632,27.584,27.623,21.571,21.706,28.481,56.99,68.974
16:49:01,15,4,2017,30.154,30.614,29.632,27.584,27.123,22.274,23.76,28.481,55.145,67.81
17:19:01,15,4,2017,29.155,30.115,29.132,27.584,27.123,22.975,25.121,28.481,52.04,67.81
17:49:01,15,4,2017,27.156,29.615,28.632,27.584,27.123,25.067,29.172,33.102,48.897,67.81
18:19:01,15,4,2017,25.656,29.116,28.632,27.584,27.123,26.454,31.178,33.757,52.04,65.461
18:49:01,15,4,2017,24.156,29.116,28.632,27.584,27.123,27.834,29.172,38.943,52.664,67.225
19:19:01,15,4,2017,23.156,29.116,28.132,27.584,27.123,29.892,34.493,44.04,54.527,65.461
19:49:01,15,4,2017,22.656,29.116,28.132,27.584,27.123,31.934,35.152,41.503,52.664,65.461
20:19:01,15,4,2017,22.155,29.116,28.132,27.584,27.123,33.287,35.809,41.503,52.04,67.225
20:49:01,15,4,2017,21.155,28.616,28.132,27.584,27.123,33.287,38.424,42.774,49.528,64.869
21:19:01,15,4,2017,20.654,28.116,28.132,27.584,27.123,35.305,40.37,44.04,47.629,63.681
21:49:01,15,4,2017,20.654,27.617,27.632,27.584,27.123,37.307,40.37,44.671,48.897,62.485
22:19:01,15,4,2017,20.154,27.617,27.632,27.584,27.123,36.641,41.016,43.408,46.992,61.885
22:49:01,15,4,2017,20.154,27.617,27.632,27.584,27.123,37.971,40.37,42.774,46.992,58.857
23:19:01,15,4,2017,19.653,27.617,27.632,27.584,27.123,39.294,42.304,44.04,48.897,60.679
23:49:01,15,4,2017,19.653,27.617,27.632,27.584,27.123,38.633,39.723,42.139,45.074,60.074
00:19:01,16,4,2017,20.154,27.117,27.133,27.584,27.123,37.307,39.723,41.503,48.263,57.634
00:49:01,16,4,2017,19.653,26.617,27.133,27.584,27.123,37.971,38.424,42.774,43.788,57.02
01:19:01,16,4,2017,19.653,26.617,27.133,27.584,27.123,39.294,39.723,40.226,45.715,58.247
01:49:01,16,4,2017,20.154,26.617,27.133,27.584,27.123,38.633,39.074,41.503,43.788,59.466
02:19:01,16,4,2017,19.653,26.117,27.133,27.084,27.123,39.294,41.016,40.865,44.432,57.02
02:49:01,16,4,2017,18.652,26.617,27.632,27.584,27.123,41.266,40.37,42.774,46.992,58.857
03:19:01,16,4,2017,19.653,27.117,27.632,27.584,27.123,40.61,41.016,42.774,44.432,60.074
03:49:01,16,4,2017,21.155,27.117,27.632,27.584,27.123,37.971,41.661,44.04,46.355,57.634
04:19:01,16,4,2017,20.654,27.117,27.632,27.584,27.123,38.633,42.304,44.04,46.355,57.02
04:49:01,16,4,2017,21.155,26.617,27.632,27.584,27.123,39.294,41.661,45.301,46.992,57.02
05:19:01,16,4,2017,20.154,26.617,27.632,27.584,27.123,40.61,39.723,44.04,46.355,57.634
05:49:01,16,4,2017,19.153,27.117,27.632,27.584,27.123,43.223,42.945,44.04,46.355,60.074
06:19:01,16,4,2017,19.153,27.117,27.632,27.584,27.123,43.872,43.586,43.408,47.629,60.679
06:49:01,16,4,2017,21.155,27.117,27.632,27.584,27.123,39.953,42.945,45.301,46.992,60.074
07:19:01,16,4,2017,24.156,27.117,27.632,27.584,27.123,35.974,43.586,45.301,48.263,60.074
07:49:01,16,4,2017,28.156,27.617,27.632,27.584,27.123,33.961,41.661,42.774,46.992,60.074
08:19:01,16,4,2017,29.155,28.116,28.132,27.584,27.123,33.961,38.424,41.503,50.787,62.485
08:49:01,16,4,2017,31.653,29.116,28.132,27.584,27.123,29.892,35.152,39.585,53.286,62.485
09:19:01,16,4,2017,34.149,30.614,28.132,27.584,27.123,26.454,31.178,45.301,53.907,64.276
09:49:01,16,4,2017,34.649,31.613,28.132,27.584,27.123,25.067,29.172,45.301,55.145,64.869
10:19:01,16,4,2017,35.647,32.612,28.132,27.584,27.123,22.975,27.153,45.301,56.376,65.461
10:49:01,16,4,2017,37.144,33.61,28.132,27.584,27.123,20.867,25.121,46.555,56.99,66.05
11:19:01,16,4,2017,37.643,35.108,28.132,27.584,27.123,18.033,22.392,47.804,56.99,66.639
11:49:01,16,4,2017,36.645,36.105,28.632,27.584,27.123,21.571,21.706,44.04,57.602,67.225
12:19:01,16,4,2017,36.146,36.105,28.632,28.083,27.623,21.571,21.019,47.181,57.602,67.81
12:49:01,16,4,2017,36.146,37.103,28.632,28.083,27.623,22.975,21.019,40.865,58.821,68.393
13:19:01,16,4,2017,38.142,37.602,28.632,27.584,27.123,20.161,19.64,49.668,58.821,68.974
13:49:01,16,4,2017,39.139,38.599,28.632,27.584,27.623,17.32,18.256,48.427,59.428,69.553
14:19:01,16,4,2017,36.645,37.602,28.632,27.584,27.623,20.867,20.33,45.929,60.034,68.974
14:49:01,16,4,2017,36.146,35.607,29.132,28.083,27.623,22.274,21.706,42.774,60.639,70.131
15:19:01,16,4,2017,35.647,34.109,28.632,28.083,27.623,21.571,23.76,44.04,60.034,70.131
15:49:01,16,4,2017,35.647,33.61,29.132,28.083,27.623,21.571,24.441,36.361,60.639,70.707
16:19:01,16,4,2017,34.649,32.612,29.632,28.083,27.623,22.274,25.121,35.712,59.428,70.131
16:49:01,16,4,2017,33.65,31.613,30.131,28.083,27.623,23.674,27.153,32.446,59.428,70.707
17:19:01,16,4,2017,31.653,31.114,29.632,28.083,27.123,25.762,27.828,32.446,59.428,70.131
17:49:01,16,4,2017,29.155,30.614,29.132,28.083,27.123,29.892,28.501,33.757,59.428,69.553
18:19:01,16,4,2017,28.655,30.614,28.632,28.083,27.623,30.574,29.172,40.865,59.428,70.131
18:49:01,16,4,2017,28.156,30.115,28.632,28.083,27.623,31.255,30.511,42.139,60.639,70.131
19:19:01,16,4,2017,27.656,30.115,28.632,28.083,27.123,31.934,29.842,49.668,60.639,70.131
19:49:01,16,4,2017,26.656,30.115,28.632,28.083,27.623,33.961,31.178,47.804,60.639,71.281
20:19:01,16,4,2017,25.156,29.615,28.632,28.083,27.623,35.974,32.509,40.226,60.639,70.707
20:49:01,16,4,2017,24.656,29.615,28.632,27.584,27.623,37.307,33.833,40.226,58.821,70.707
21:19:01,16,4,2017,24.156,29.116,28.632,28.083,27.123,38.633,35.809,43.408,56.376,70.707
21:49:01,16,4,2017,24.156,29.116,28.132,27.584,27.123,38.633,37.773,45.929,56.99,68.974
22:19:01,16,4,2017,24.656,28.616,28.132,28.083,27.123,39.294,39.723,45.929,54.527,67.81
22:49:01,16,4,2017,24.656,28.616,28.132,28.083,27.123,38.633,42.304,45.929,55.761,66.639
23:19:01,16,4,2017,25.156,28.616,28.132,27.584,27.123,38.633,38.424,45.301,57.602,67.81
23:49:01,16,4,2017,25.156,29.116,28.132,27.584,27.123,37.307,38.424,41.503,52.04,67.81
00:19:01,17,4,2017,24.656,28.616,28.132,28.083,27.123,38.633,39.723,44.04,55.145,68.393
00:49:01,17,4,2017,24.656,29.116,28.632,28.083,27.123,37.971,37.773,41.503,56.99,67.81
01:19:01,17,4,2017,23.656,28.616,28.132,27.584,27.123,41.266,42.945,45.929,56.99,67.81
01:49:01,17,4,2017,24.156,28.116,28.132,27.584,27.123,40.61,42.945,45.301,53.286,67.81
02:19:01,17,4,2017,23.156,27.617,28.132,27.584,27.123,45.165,42.304,45.929,52.04,65.461
